url,author,date,file,headline,processed
https://www.laweekly.com/doing-an-all-vinyl-club-tour-in-2016-is-not-easy-just-ask-richard-vission-and-bad-boy-bill/,Liz Ohanesian,2016-08-05,40675.txt,Doing an All-Vinyl Club Tour in 2016 Is Not Easy — Just Ask Richard Vission and Bad Boy Bill,1.0
https://www.laweekly.com/doing-yoga-with-tiny-goats-and-a-mini-horse-in-glendale/,Brian Feinzimer,2017-05-08,297856.txt,Doing Yoga With Tiny Goats and a Mini Horse in Glendale,1.0
https://www.laweekly.com/dolls-drag-queens-and-the-dead-the-wacky-world-of-wednesday-13/,Brett Callwood,2018-05-16,17936.txt,"Dolls, Drag Queens and the Dead: The Wacky World of Wednesday 13",1.0
https://www.laweekly.com/dolls-go-wild-in-bloody-death-skulls-new-stop-motion-video-premiere/,Andy Hermann,2016-12-21,45507.txt,Dolls Go Wild in Bloody Death Skull's New Stop-Motion Video (Premiere),1.0
https://www.laweekly.com/dom-kennedy-names-favorite-nipsey-hussle-song-at-adidas-tlks/,Shirley Ju,2019-07-26,381022.txt,Dom Kennedy Names Favorite Nipsey Hussle Song at adidas #TLKS,0.0
https://www.laweekly.com/domo-genesis-says-odd-future-are-much-nicer-than-everyone-thinks/,Jeff Weiss,2016-04-20,37071.txt,Domo Genesis Says Odd Future Are Much Nicer Than Everyone Thinks,1.0
https://www.laweekly.com/don-bolles-and-noah-wallace-get-wired-up-on-junkshop-and-bubbleglam-at-new-club-night/,Lina Lecaro,2018-04-18,17182.txt,Don Bolles and Noah Wallace Get Wired Up! on Junkshop and Bubbleglam at New Club Night,1.0
https://www.laweekly.com/don-cheadles-miles-ahead-hits-bum-notes-but-still-swings/,Alan Scherstuhl,2016-03-29,36301.txt,Don Cheadle's Miles Ahead Hits Bum Notes but Still Swings,1.0
https://www.laweekly.com/don-dokken-sets-the-record-straight-on-shit-opening-bands-and-reunion-rumors/,Brett Callwood,2017-03-06,24907.txt,"Don Dokken Sets the Record Straight on ""Shit"" Opening Bands and Reunion Rumors",1.0
https://www.laweekly.com/donald-glovers-atlanta-is-a-slice-of-life-that-slices-back/,Alan Scherstuhl,2016-09-12,41944.txt,Donald Glover's Atlanta Is a Slice-of-Life that Slices Back,1.0
https://www.laweekly.com/donald-trump-and-juggalos-have-more-in-common-than-you-might-think/,Art Tavana,2016-07-23,40251.txt,Donald Trump and Juggalos Have More in Common Than You Might Think,1.0
https://www.laweekly.com/donald-trump-is-california-republicans-choice-for-president/,Dennis Romero,2015-09-14,54001.txt,Donald Trump Is California Republicans' Choice for President,1.0
https://www.laweekly.com/donald-trump-just-called-lax-a-third-world-airport/,Dennis Romero,2016-09-27,42483.txt,"Donald Trump Just Called LAX a ""Third World"" Airport",1.0
https://www.laweekly.com/donald-trump-makes-this-l-a-musician-want-to-smoke-crack/,Jason McGahan,2016-10-17,43433.txt,Donald Trump Makes This L.A. Musician Want to Smoke Crack,1.0
https://www.laweekly.com/donald-trump-might-be-coming-to-l-a/,Dennis Romero,2015-07-07,52304.txt,Donald Trump Might Be Coming to L.A.,1.0
https://www.laweekly.com/donald-trump-sneaks-into-brentwood-video/,Dennis Romero,2015-07-10,52420.txt,Donald Trump Sneaks Into Brentwood (VIDEO),1.0
https://www.laweekly.com/donald-trumps-walk-of-fame-star-gets-a-baby-border-wall-photos/,Dennis Romero,2016-07-19,40111.txt,Donald Trump's Walk of Fame Star Gets a Baby Border Wall (PHOTOS),1.0
https://www.laweekly.com/donnie-darko-returns-but-remains-out-of-time/,Michael Nordine,2017-03-27,25577.txt,Donnie Darko Returns but Remains Out of Time,1.0
https://www.laweekly.com/dont-be-afraid-you-can-make-beef-tartare-at-home/,Katherine Spiers,2017-11-16,33130.txt,Don't Be Afraid — You Can Make Beef Tartare at Home,1.0
https://www.laweekly.com/dont-believe-the-fear-mongers-california-is-a-fairly-safe-state/,Dennis Romero,2016-06-08,38814.txt,Don't Believe the Fear Mongers: California Is a Fairly Safe State,1.0
https://www.laweekly.com/dont-blow-it-grammys-give-kendrick-lamar-his-album-of-the-year-award/,Andy Hermann,2015-12-07,56469.txt,"Don't Blow It, Grammys: Give Kendrick Lamar His Album of the Year Award",1.0
https://www.laweekly.com/dont-breathe-showcases-everything-that-horror-films-have-learned-from-video-games/,Alan Scherstuhl,2016-08-22,41234.txt,Don't Breathe Showcases Everything That Horror Films Have Learned From Video Games,1.0
https://www.laweekly.com/dont-call-bryce-vine-an-l-a-rapper-even-though-he-grew-up-here/,Jena Ardell,2016-03-21,36067.txt,Don't Call Bryce Vine an L.A. Rapper — Even Though He Grew Up Here,1.0
https://www.laweekly.com/dont-call-it-a-grand-slam-this-is-the-most-satisfying-breakfast-platter-in-town/,Katherine Spiers,2017-08-14,30281.txt,Don't Call It a Grand Slam — This Is the Most Satisfying Breakfast Platter in Town,1.0
https://www.laweekly.com/dont-call-it-a-pizza-when-its-a-tlayuda/,Christine Chiao,2016-04-05,36572.txt,Don't Call It a Pizza When It's a Tlayuda,1.0
https://www.laweekly.com/dont-expect-naomi-watts-gypsy-to-be-your-new-erotic-drama-addiction/,Inkoo Kang,2017-06-23,28792.txt,Don’t Expect Naomi Watts’ Gypsy to Be Your New Erotic-Drama Addiction,1.0
https://www.laweekly.com/dont-expect-toking-in-the-streets-immediately-following-pot-legalization/,Dennis Romero,2015-07-23,52731.txt,Don't Expect Toking in the Streets Immediately Following Pot Legalization,1.0
https://www.laweekly.com/dont-forget-the-cannoli-at-taste-of-italy-festival/,L.A. Weekly,2018-10-16,280413.txt,Don't Forget the Cannoli at Taste of Italy Festival,1.0
https://www.laweekly.com/dont-freak-out-about-the-vermin-infestation-at-canters/,Katherine Spiers,2017-08-24,30621.txt,Don't Freak Out About the Vermin Infestation at Canter's,1.0
https://www.laweekly.com/dont-let-the-cold-nights-fool-you-were-still-in-the-heart-of-fire-season/,Dennis Romero,2015-11-12,55823.txt,Don't Let the Cold Nights Fool You: We're Still in the Heart of Fire Season,1.0
https://www.laweekly.com/dont-look-back-in-anger-2016-was-a-weird-sad-and-wonderful-year-for-l-a-nightlife/,Lina Lecaro,2016-12-29,45777.txt,"(Don't) Look Back in Anger: 2016 Was a Weird, Sad and Wonderful Year for L.A. Nightlife",1.0
https://www.laweekly.com/dont-make-fun-of-avocados/,Katherine Spiers,2017-06-23,28802.txt,Don't Make Fun of Avocados,1.0
https://www.laweekly.com/dont-mention-the-drug-war-we-must-decriminalize-being-black-black-freedom-matters/,Richard Cowan,2020-06-22,446543.txt,Don’t Mention The Drug War. We Must Decriminalize Being Black. Black Freedom Matters.,0.0
https://www.laweekly.com/dont-miss-a-visit-to-howards-end-a-film-that-remains-the-best-of-its-kind/,Alan Scherstuhl,2016-08-29,41474.txt,"Don't Miss a Visit to Howards End, a Film That Remains the Best of Its Kind",1.0
https://www.laweekly.com/dont-miss-pioneers-of-african-american-cinema-on-netflix-and-other-viewing-suggestions/,Michael Atkinson,2017-03-10,25070.txt,Don’t Miss Pioneers of African-American Cinema on Netflix (and Other Viewing Suggestions),1.0
https://www.laweekly.com/dont-miss-the-eel-burgers-at-this-shanghai-style-restaurant-in-monterey-park/,Jim Thurman,2015-11-18,55985.txt,Don't Miss the Eel Burgers at This Shanghai-Style Restaurant in Monterey Park,1.0
https://www.laweekly.com/dont-miss-the-fougasse-at-mccalls-new-pastry-shop-in-los-feliz/,Scott Reitz,2016-04-22,37169.txt,Don't Miss the Fougasse at McCall's New Pastry Shop in Los Feliz,1.0
https://www.laweekly.com/dont-miss-these-bakers-and-pastry-chefs-at-l-a-weeklys-cocktails-and-desserts-holiday-party/,Sarah Bennett,2015-12-02,56330.txt,Don't Miss These Bakers and Pastry Chefs at L.A. Weekly's Cocktails-and-Desserts Holiday Party,1.0
https://www.laweekly.com/dont-read-when-hungry-here-are-our-most-popular-food-lists-of-2016/,Kate Durocher,2016-12-31,45828.txt,Don't Read When Hungry! Here Are Our Most Popular Food Lists of 2016,1.0
https://www.laweekly.com/dont-sleep-on-dim-sum/,Katherine Spiers,2017-04-27,26780.txt,Don't Sleep on Dim Sum,1.0
https://www.laweekly.com/dont-volunteer-on-thanksgiving/,Hillel Aron,2015-11-23,56118.txt,Don't Volunteer on Thanksgiving!,1.0
https://www.laweekly.com/dont-watch-busters-mal-heart-while-scanning-twitter-on-your-iphone/,April Wolfe,2017-04-26,26739.txt,Don't Watch Buster’s Mal Heart While Scanning Twitter on Your iPhone,1.0
https://www.laweekly.com/dont-worry-jurassic-park-fans-jurassic-world-wont-let-you-down/,Stephanie Zacharek,2015-06-10,51533.txt,"Don't Worry, Jurassic Park Fans — Jurassic World Won't Let You down",1.0
https://www.laweekly.com/dos-and-donts-from-an-l-a-doorman/,Charlie Paulson,2018-08-01,19694.txt,Do's and Don'ts From an L.A. Doorman,1.0
https://www.laweekly.com/dosist-opens-its-second-wellness-experience-in-beverly-grove/,Michael Miller,2019-06-13,376052.txt,Dosist Opens Its Second Wellness Experience in Beverly Grove,1.0
https://www.laweekly.com/dosshaus-construct-their-own-fantastic-universe-from-cardboard/,Falling James,2018-01-31,16208.txt,Dosshaus Construct Their Own Fantastic Universe From Cardboard,1.0
https://www.laweekly.com/dosshaus-paper-thin-hotel-opening-draws-hundreds-to-gallery/,Falling James,2018-04-10,288262.txt,Dosshaus’ “Paper-Thin Hotel” Opening Draws Hundreds to Gallery,1.0
https://www.laweekly.com/dots-unspeakable-records-brings-a-riot-grrrl-attitude-to-electronic-music/,Liz Ohanesian,2015-08-26,53548.txt,Dot's Unspeakable Records Brings a Riot Grrrl Attitude to Electronic Music,1.0
https://www.laweekly.com/double-take-elliott-hundley-at-regen-projects-and-moca/,Shana Nys Dambrot,2019-06-18,376397.txt,Double Take: Elliott Hundley at Regen Projects and MOCA,1.0
https://www.laweekly.com/doug-aitken-architecture-of-the-earth/,Shana Nys Dambrot,2019-11-15,393509.txt,Doug Aitken: Architecture of the Earth,1.0
https://www.laweekly.com/dough-box-pizza-delivers-serious-deep-dish-out-of-an-east-l-a-warehouse/,Garrett Snyder,2016-04-06,36589.txt,Dough Box Pizza Delivers Serious Deep Dish Out of an East L.A. Warehouse,1.0
https://www.laweekly.com/doughnut-smackdown-portlands-blue-star-doughnuts-vs-costa-mesas-sidecar-doughnuts/,Angela Matano,2015-12-21,56951.txt,Doughnut Smackdown: Portland's Blue Star Doughnuts vs. Costa Mesa's Sidecar Doughnuts,1.0
https://www.laweekly.com/doughnuts-and-fried-chicken-together-at-last-at-this-soon-to-open-l-a-restaurant/,Besha Rodell,2016-12-13,45267.txt,Doughnuts and Fried Chicken Together at Last at This Soon-to-Open L.A. Restaurant,1.0
https://www.laweekly.com/douglas-kirklands-walk-of-fame/,Shana Nys Dambrot,2019-03-27,274855.txt,Douglas Kirkland’s Walk of Fame,0.0
https://www.laweekly.com/dov-charney-gathers-300-million-for-american-apparel-coup-attempt/,Dennis Romero,2016-01-12,33994.txt,Dov Charney Gathers $300 Million for American Apparel Coup Attempt,1.0
https://www.laweekly.com/dov-charneys-latest-fashion-endeavor-already-faces-a-lawsuit/,Dennis Romero,2017-09-14,31122.txt,Dov Charney's Latest Fashion Endeavor Already Faces a Lawsuit,1.0
https://www.laweekly.com/dovs-pride-feels-right/,Brett Callwood,2020-06-08,445389.txt,DOV’s Pride Feels Right,0.0
https://www.laweekly.com/downsizing-has-the-vision-to-shrink-matt-damon-but-not-to-dare-a-new-pov/,Alan Scherstuhl,2017-12-18,33562.txt,Downsizing Has the Vision to Shrink Matt Damon but Not to Dare a New POV,1.0
https://www.laweekly.com/downtown-factories-food-stamps-and-hiking-trails-how-the-u-s-secretary-of-agriculture-affects-l-a/,Katherine Spiers,2017-01-19,23280.txt,"Downtown Factories, Food Stamps and Hiking Trails — How the U.S. Secretary of Agriculture Affects L.A.",1.0
https://www.laweekly.com/downtown-l-a-bar-owner-captured-on-camera-hitting-homeless-man/,Hillel Aron,2017-08-26,30651.txt,Downtown L.A. Bar Owner Captured on Camera Hitting Homeless Man,1.0
https://www.laweekly.com/downtown-l-a-embraces-the-concept-of-the-kunsthalle/,Shana Nys Dambrot,2018-11-15,21815.txt,Downtown L.A. Embraces the Concept of the Kunsthalle,1.0
https://www.laweekly.com/downtown-l-a-is-now-a-hub-for-hyper-specific-italian-street-food/,Jean Trinh,2017-11-13,33002.txt,Downtown L.A. Is Now a Hub for Hyper-Specific Italian Street Food,1.0
https://www.laweekly.com/downtown-l-a-is-one-of-americas-top-boom-towns/,Dennis Romero,2016-04-20,37082.txt,"Downtown L.A. Is One of ""America's Top Boom Towns""",1.0
https://www.laweekly.com/downtown-l-a-restaurants-a-beginners-guide/,Nile Cappello,2016-11-30,44841.txt,Downtown L.A. Restaurants: A Beginner's Guide,1.0
https://www.laweekly.com/downtown-l-a-streetcar-aims-for-the-fast-track/,Dennis Romero,2017-07-03,29075.txt,Downtown L.A. Streetcar Aims for the Fast Track,1.0
https://www.laweekly.com/downtown-residents-are-eating-up-eighth-street/,Michele Stueven,2018-11-15,21800.txt,Downtown Residents Are Eating Up Eighth Street,1.0
https://www.laweekly.com/downtowns-bierbeisl-imbiss-is-closing-next-week-update/,Garrett Snyder,2016-04-07,36661.txt,Downtown's BierBeisl Imbiss Is Closing Next Week [UPDATE],1.0
https://www.laweekly.com/downtowns-everson-royce-bar-is-named-one-of-the-countrys-best-bars-of-all-time/,Katherine Spiers,2017-05-25,27845.txt,Downtown's Everson Royce Bar Is Named One of the Country's Best Bars of All Time,1.0
https://www.laweekly.com/downtowns-hottest-new-seafood-restaurant-isnt-new-at-all/,Heather Platt,2016-06-03,38712.txt,Downtown's Hottest New Seafood Restaurant Isn't New at All,1.0
https://www.laweekly.com/downtowns-newest-museum-is-a-bright-brilliant-addition-to-the-arts-district/,Catherine Womack,2017-09-05,30851.txt,"Downtown's Newest Museum Is a Bright, Brilliant Addition to the Arts District",1.0
https://www.laweekly.com/downtowns-weirdest-sculpture-is-getting-another-shot-at-glory/,James Bartlett,2016-12-09,45121.txt,Downtown's Weirdest Sculpture Is Getting Another Shot at Glory,1.0
https://www.laweekly.com/downtowns-white-boy-tacos-cart-serves-pulled-pork-and-whiskey-steak-tacos/,Jean Trinh,2016-04-19,37051.txt,Downtown's White Boy Tacos Cart Serves Pulled Pork and Whiskey-Steak Tacos,1.0
https://www.laweekly.com/downward-facing-dance-deep-house-yoga-is-coming-to-los-angeles/,Sarah Purkrabek,2016-10-01,42627.txt,Downward Facing Dance: Deep House Yoga Is Coming to Los Angeles,1.0
https://www.laweekly.com/dozens-of-vampires-walked-through-the-valley-in-memory-of-tom-petty/,Jared Cowan,2017-10-20,297210.txt,Dozens of Vampires Walked Through the Valley in Memory of Tom Petty,1.0
https://www.laweekly.com/dr-bob-discusses-stem-cancer-cell-metabolism/,Richard Cowan,2020-07-03,447117.txt,Dr. Bob Discusses Stem & Cancer Cell Metabolism,0.0
https://www.laweekly.com/dr-bob-melamede-discusses-cannabis-cancer/,Richard Cowan,2020-04-17,404256.txt,Dr. Bob Melamede Discusses Cannabis & Cancer,0.0
https://www.laweekly.com/dr-bobs-advice-to-seniors-who-have-or-want-to-prevent-coronavirus-covid-19/,Richard Cowan,2020-04-03,403750.txt,Dr. Bob’s Advice to Seniors Who Have or Want to Prevent Coronavirus COVID-19,1.0
https://www.laweekly.com/dr-bobs-scientific-advice-to-seniors-who-have-or-want-to-prevent-coronavirus-covid-19/,Richard Cowan,2020-06-12,446014.txt,Dr Bob’s Scientific Advice to Seniors Who Have or Want to Prevent Coronavirus COVID-19,0.0
https://www.laweekly.com/dr-jekylls-brews-beer-with-trendy-superfoods-but-how-does-it-taste/,Ben Mesirow,2015-09-15,54020.txt,Dr. Jekyll's Brews Beer With Trendy Superfoods. But How Does it Taste?,1.0
https://www.laweekly.com/dr-talks-about-first-of-a-kind-surgery-to-extract-womans-evil-twin/,Dennis Romero,2015-04-28,50213.txt,"Dr. Talks About First-of-a-Kind Surgery to Extract Woman's ""Evil Twin""",1.0
https://www.laweekly.com/drag-in-l-a-adore-delano-makes-beautiful-music-and-more/,Michael Cooper,2019-05-24,341531.txt,Drag in L.A.: Adore Delano Makes Beautiful Music and More,0.0
https://www.laweekly.com/drag-in-l-a-hometown-queen-mayhem-miller-has-made-her-mark/,Michael Cooper,2019-05-24,341554.txt,Drag in L.A.: Hometown Queen Mayhem Miller Has Made Her Mark,0.0
https://www.laweekly.com/drag-in-l-a-jackie-beat-is-the-queen-of-queens/,Michael Cooper,2019-05-23,341561.txt,Drag in L.A.: Jackie Beat is the Queen of Queens,0.0
https://www.laweekly.com/drag-in-l-a-lady-red-couture-inspires-queen-and-trans-ferocity-2/,Michael Cooper,2019-05-25,371712.txt,Drag in L.A.: Lady Red Couture Inspires Queen and Trans Ferocity,1.0
https://www.laweekly.com/drag-in-l-a-marta-beatchu-is-a-proud-peruvian-queen-2/,Michael Cooper,2019-05-29,371728.txt,Drag in L.A.: Marta Beatchu is a Proud Peruvian Queen,0.0
https://www.laweekly.com/drag-in-l-a-pickle-is-living-the-fairy-tale-2/,Michael Cooper,2019-05-28,371726.txt,Drag in L.A.: Pickle Is Living the Fairy Tale,0.0
https://www.laweekly.com/drag-in-l-a-the-boulet-brothers-bring-dark-debauchery-to-nightlife-and-tv/,Michael Cooper,2019-05-23,341563.txt,Drag in L.A.: The Boulet Brothers Bring Dark Debauchery to Nightlife — and TV,0.0
https://www.laweekly.com/drag-in-l-a-the-marvelous-mug-of-mariah-balenciaga-2/,Michael Cooper,2019-05-28,371725.txt,Drag in L.A.: The Marvelous Mug of Mariah Balenciaga,0.0
https://www.laweekly.com/drag-in-l-a-the-reign-of-raja-is-eternal/,Michael Cooper,2019-05-24,341537.txt,Drag in L.A.: The Reign of Raja is Eternal,0.0
https://www.laweekly.com/drag-in-l-a-the-spicy-allure-of-valentina/,Michael Cooper,2019-05-25,341524.txt,Drag in L.A.: The Spicy Allure of Valentina,0.0
https://www.laweekly.com/drag-race-fan-favorite-and-l-a-native-valentina-explains-her-elimination/,Michael Cooper,2017-05-19,27636.txt,Drag Race Fan Favorite and L.A. Native Valentina Explains Her Elimination,1.0
https://www.laweekly.com/drag-race-faves-get-their-own-shows-on-a-new-streaming-network/,Lina Lecaro,2017-11-21,33238.txt,Drag Race Faves Get Their Own Shows on a New Streaming Network,1.0
https://www.laweekly.com/drag-races-aquaria-on-her-collab-with-l-a-based-nyx-cosmetics/,Lina Lecaro,2019-06-17,376350.txt,Drag Race’s Aquaria on her Collab with L.A.-Based Nyx,1.0
https://www.laweekly.com/drake-and-future-bring-surprise-guests-yg-and-ty-dolla-ign-to-staples-center/,Mathew Tucciarone,2016-09-08,297693.txt,Drake and Future Bring Surprise Guests YG and Ty Dolla $ign to Staples Center,1.0
https://www.laweekly.com/drake-tribute-4th-of-july-pool-party-at-hotel-figueroa/,Ed Carrasco,2015-07-06,299493.txt,Drake Tribute 4th of July Pool Party at Hotel Figueroa,1.0
